Customer ID,Name,Surname,Gender,Birthdate,Transaction Amount,Date,Merchant Name,Category,FullName,User ID
123527,Matthew,Simmons,F,22/10/1994,325.78,2024-12-03,Anderson-Johns,Travel,Timothy Collier,USER__170
660558,Vincent,Randall,M,25/10/1981,61.45,2024-12-15,Kaufman-Aguilar,Restaurant,Andrew Armstrong,USER__033
542487,Joseph,James,F,1/11/1953,272.15,2024-10-05,Todd and Sons,Clothing,Anthony Arnold,USER__139
220978,Robert,Garza,F,26/10/1978,767.51,2024-09-14,Jackson Ltd,Travel,Nicole Peterson,USER__171
618494,Rebecca,Michael,F,27/10/1975,19.88,2024-09-19,Williamson PLC,Cosmetic,Stephanie Miller,USER__172
255942,Christina,Jenkins,M,27/10/1975,922.04,2024-11-27,Jones-Ross,Electronics,Derek Thompson,USER__140
944081,Cynthia,Everett,F,1/11/1953,189.21,2024-11-07,Lee and Sons,Electronics,Hector Saunders,USER__141
252179,Jonathan,Diaz,M,2/11/1949,79.45,2024-12-21,Gomez-Coleman,Cosmetic,Jesse Clark,USER__142
253544,Logan,Zuniga,M,19/10/2005,387.55,2024-10-05,Campbell-Jensen,Market,Andres Mckinney,USER__145
318910,Angela,Cunningham,F,30/10/1962,182.2,2024-10-26,"Flores, Rivera and White",Electronics,Lisa Chavez,USER__173
918812,James,Robertson,F,28/10/1970,46.3,2024-10-19,Sanchez LLC,Clothing,Samuel Cabrera,USER__146
490838,Timothy,Walters,F,22/10/1994,2946.41,2024-10-22,Strong and Sons,Travel,Jennifer Tapia,USER__147
880607,Mckenzie,Vega,,31/10/1957,173.41,2024-09-07,Odom LLC,Cosmetic,Elizabeth Johnson,USER__104
782658,Nicole,Callahan,F,30/10/1961,1179.22,2024-11-25,Ingram Group,Travel,Christopher Lewis,USER__105
573487,Donna,Melendez,F,23/10/1990,54.89,2024-10-29,Petty-Martin,Cosmetic,Diane Hudson,USER__039
783156,Andrew,Sanford,,29/10/1966,112.52,2024-09-06,Ramirez Ltd,Cosmetic,Michael Williams,USER__040
487869,Richard,Lyons,M,20/10/2003,2154.32,2024-12-31,Hunter-Ware,Travel,Joseph Powell,USER__106
598950,Kenneth,Brown,F,29/10/1967,183.21,2024-12-23,Jackson and Sons,Market,Carrie Nguyen,USER__191
305830,Robin,Miller,M,25/10/1980,1616.85,2024-12-17,"Perry, Mann and Nunez",Travel,Betty Charles,USER__186
999514,Cory,Gilbert,F,24/10/1987,133.23,2024-09-23,Burton-James,Cosmetic,Shannon Ruiz,USER__109
671589,Cynthia,Mcdaniel,,23/10/1990,321.29,2025-01-09,Hall-Erickson,Market,Michael Paul,USER__110
153890,Martha,Herrera,M,26/10/1976,394.22,2024-11-06,Phillips-Mcclain,Travel,Lisa Morse,USER__042
947944,Cristian,Pollard,F,31/10/1956,589.34,2024-10-24,Russell-Dixon,Electronics,Bianca Bell,USER__113
393911,Rebecca,Ramirez,M,1/11/1955,59.89,2024-10-15,"Harris, Spencer and Terry",Clothing,Michael Reid,USER__174
584839,Matthew,Davis,M,20/10/2001,783.34,2024-11-07,Hunt Group,Electronics,Ashley Smith,USER__043
65831,Lauren,Griffin,,28/10/1971,34.09,2024-09-29,Jones-Williams,Clothing,Deborah Leonard,USER__115
168820,Michael,Peterson,,27/10/1973,13.68,2024-09-04,"Thomas, Coleman and Davis",Restaurant,Erika Vazquez,USER__046
19058,Ashley,Cole,M,1/11/1953,269.21,2024-09-15,Downs-Moore,Clothing,Joseph Jones,USER__047
474666,Michael,Burch,M,29/10/1966,416.18,2024-11-06,Becker-Sandoval,Market,Patrick Knight,USER__116
358584,James,Montoya,M,29/10/1966,292.95,2024-10-28,"Johnson, Werner and Lindsey",Market,Scott Daniels,USER__151
204052,Anthony,Miller,M,25/10/1980,189.89,2024-10-19,Hernandez-Sanchez,Electronics,Shannon Duke,USER__048
580424,Elaine,Wagner,M,2/11/1948,341.7,2024-09-09,"Smith, Henderson and Singleton",Electronics,Michael Yang,USER__049
831668,Robin,Schneider,F,29/10/1965,182.76,2024-10-07,Calderon Ltd,Clothing,Robert Mendoza,USER__175
439999,Anthony,Winters,F,27/10/1975,117.68,2024-10-26,Hernandez-Richardson,Travel,Kristin Richardson,USER__118
54749,James,Walter,F,2/11/1949,175.52,2024-11-14,Robertson and Sons,Cosmetic,James Stewart,USER__050
992700,Eric,Walker,M,27/10/1973,1809.12,2024-10-06,Myers Group,Travel,Mark Anderson,USER__051
576927,Alan,Hughes,M,25/10/1981,882.19,2024-11-23,White-Love,Travel,Kyle Wade,USER__154
917082,Christopher,Porter,F,28/10/1971,481.08,2024-12-31,Estrada-Clark,Travel,Harold Smith,USER__052
113150,Michael,Parker,,2/11/1951,772.25,2024-09-09,Bush-Jones,Electronics,Sherri Rich,USER__198
453861,Kristen,Warren,M,21/10/1998,839.99,2024-12-24,"Casey, Hodge and Jensen",Electronics,Cameron Nielsen,USER__055
768810,Andrew,Burns,M,21/10/1999,2590.56,2024-10-09,Gomez-Cruz,Travel,Donald Glass,USER__119
518811,Crystal,Garcia,F,29/10/1965,1351.61,2024-09-11,Nguyen-Johnson,Travel,Jason Jones,USER__059
711590,Dana,Liu,F,31/10/1956,392.72,2024-09-27,Aguilar-Kennedy,Electronics,Kathy Maldonado,USER__120
931761,Tiffany,Marshall,M,29/10/1964,291.51,2024-10-10,"Hawkins, Strickland and Frost",Clothing,Melissa Turner,USER__061
169073,Adam,Hughes,F,26/10/1978,101.54,2024-09-20,"Brady, Harris and Mcfarland",Clothing,Matthew Moody,USER__122
188705,Peter,Davila,F,23/10/1991,672.97,2024-09-29,Coleman-Collins,Electronics,Joan Marquez,USER__188
29814,Courtney,Lopez,,28/10/1971,74.39,2024-12-22,Abbott-Perry,Restaurant,Paul Potter,USER__063
230083,Melissa,Mcmillan,F,30/10/1963,267.3,2024-09-11,Vaughn LLC,Clothing,Erin Baker,USER__066
122115,Allison,Dixon,F,24/10/1985,41.91,2024-11-23,Gardner LLC,Cosmetic,Barbara Collins,USER__068
754325,Paul,Jones,F,27/10/1972,279.93,2024-09-30,"Lynch, Martinez and Bryan",Market,David Morgan,USER__179
645471,Jeremy,Lopez,F,29/10/1966,924.87,2024-12-26,Warren-Johnson,Electronics,Jacqueline Gordon,USER__160
310755,Kathy,Mora,F,29/10/1964,433.36,2024-10-24,Leblanc-Duarte,Market,Linda Pittman,USER__189
832204,Shirley,Davis,,30/10/1962,181.87,2024-11-13,Larsen-Riley,Clothing,Sara Gonzalez,USER__199
505723,Sarah,Brown,M,29/10/1966,197.82,2024-11-16,Fuller-Holmes,Market,Eric Richard,USER__124
175695,Jorge,Lopez,F,28/10/1969,184.48,2024-12-15,Richards-White,Clothing,Sean Rodriguez,USER__001
45157,Nicole,Ingram,M,1/11/1954,263.74,2024-09-05,Martinez-Choi,Electronics,Jacob Williams,USER__125
707571,Kathryn,Morton,F,20/10/2001,900.2,2024-12-07,Roth-Wu,Electronics,Kelsey Pena,USER__003
395077,Jason,Nelson,F,31/10/1957,1414.67,2024-12-07,"Dixon, Bush and Morgan",Travel,Alexander Richardson,USER__005
364998,Martin,Williams,M,21/10/1998,2133.58,2024-11-27,Novak and Sons,Travel,Amy Pierce,USER__009
26035,Zachary,Frey,F,1/11/1953,502.44,2024-11-29,Harding and Sons,Electronics,Chad Reese,USER__128
80264,William,Benson,M,2/11/1949,573.9,2024-12-14,Cline LLC,Travel,Michelle Holden,USER__180
815734,Brady,Fleming,F,23/10/1988,155.45,2024-09-05,Jones-Wood,Cosmetic,Steven Smith,USER__163
903984,Natasha,Mccoy,F,29/10/1967,21.75,2024-10-24,Miller-Berry,Clothing,Daniel Pitts,USER__010
269484,Kristina,Bell,M,29/10/1967,56.46,2024-09-29,"Weeks, Davis and Estes",Clothing,Robert Rice,USER__129
772976,Paige,Allen,F,24/10/1984,65.43,2024-09-25,Wallace-Schroeder,Cosmetic,Jessica White,USER__011
459922,Alexandra,Chambers,M,19/10/2004,147.45,2024-10-04,Baker and Sons,Cosmetic,Adam Hansen,USER__078
494129,Justin,Johnson,,19/10/2004,48.8,2024-11-08,Kennedy-Wiley,Restaurant,Pamela Nguyen,USER__012
921712,Steven,Russell,F,1/11/1955,46.58,2024-12-04,Bates-Nelson,Restaurant,Sarah Warner,USER__184
266700,Peter,Mendoza,M,20/10/2001,483.69,2025-01-08,Flores-Farmer,Market,Darlene Tucker,USER__014
149947,Tiffany,Day,F,24/10/1984,251.06,2025-01-09,"Ryan, Robinson and Smith",Clothing,Benjamin Rice,USER__131
914093,Karen,Thomas,,31/10/1959,471.61,2024-11-28,"Mcguire, Chen and Bradshaw",Electronics,Jason Johnson,USER__015
590177,John,Stuart,F,29/10/1965,50.97,2024-12-21,"Reed, Webb and Miller",Restaurant,Katherine Howard,USER__132
746831,Craig,Estes,,31/10/1959,340.64,2024-10-10,Burch-Mccarthy,Market,Meghan Acosta,USER__194
15496,Hannah,Day,,24/10/1984,116.28,2024-10-07,Alexander-Gross,Cosmetic,Michael Huang,USER__081
63523,Bryan,Hunter,M,25/10/1983,76.38,2025-01-05,Olson-Johnson,Restaurant,Dana Hunt,USER__082
977281,Tyler,Boyd,M,23/10/1988,560.5,2024-09-10,Barber-Henry,Electronics,Michelle Kim,USER__021
367912,Michael,Delgado,F,22/10/1993,560.33,2024-12-31,Williams-Morgan,Electronics,Tammy Williams,USER__084
634679,Margaret,Richardson,,2/11/1951,2854.35,2024-09-14,Donaldson-Perry,Travel,Matthew Hobbs,USER__165
284883,Logan,Ray,M,24/10/1986,260.05,2024-12-12,Weber LLC,Clothing,Ann Sullivan,USER__022
309734,Scott,Clay,M,27/10/1972,199.74,2024-12-11,Vincent Inc,Clothing,Jeffery Morgan,USER__166
245621,Amanda,Clark,M,27/10/1975,2868.9,2024-11-01,Tapia Inc,Travel,Mary Pittman,USER__087
249876,Katie,Nelson,M,30/10/1960,66.81,2024-10-18,Hall-Paul,Clothing,Juan Kelly,USER__089
612344,Samantha,Jones,F,2/11/1948,92.85,2024-10-03,Williams-Thompson,Restaurant,Christina Ellis,USER__090
253960,Justin,Sanchez,F,30/10/1960,545.2,2024-11-17,Lewis-Walker,Travel,Martha Gonzales,USER__091
667661,Thomas,Flores,F,29/10/1967,359.64,2024-10-22,"Hudson, Waters and Manning",Electronics,John Woods,USER__026
465497,Andre,Meyer,F,2/11/1951,120.86,2024-11-11,Smith-Cannon,Cosmetic,Michael Hines,USER__027
276951,Shawn,Gibbs,,23/10/1991,87.0,2024-12-12,Ward-Santos,Clothing,Jennifer Quinn,USER__029
708198,Kimberly,Hickman,M,26/10/1976,57.7,2024-10-20,Watson-Carlson,Restaurant,Nicholas Jones,USER__093
33550,Desiree,Adkins,M,2/11/1949,103.61,2024-09-01,"Monroe, Wilson and Nichols",Electronics,Douglas Martin,USER__031
780988,Ivan,Webb,M,26/10/1978,1639.77,2024-10-15,"White, Frederick and Hubbard",Travel,Holly Jackson,USER__136
166210,Christopher,Mendoza,F,26/10/1976,594.58,2024-09-09,Crosby-Romero,Electronics,Kimberly Klein,USER__137
457242,Nicole,Barber,F,25/10/1980,126.29,2024-09-30,Wade Group,Clothing,Yvonne Silva,USER__094
67461,Amber,Torres,F,25/10/1980,202.75,2024-09-29,Lee Group,Travel,Margaret Carter,USER__095
251369,Stephanie,Davidson,F,30/10/1961,60.17,2024-11-29,Williams-Garcia,Cosmetic,Courtney Johnson,USER__098
617875,Crystal,Burns,F,26/10/1976,30.88,2024-10-03,Ramirez Inc,Restaurant,Joy Padilla,USER__099
173171,Evan,Long,M,19/10/2005,297.91,2024-09-06,Williams-Anderson,Market,Lawrence Williams,USER__100
181433,Jillian,Guerrero,M,24/10/1987,10.82,2024-12-16,"Sherman, Rangel and Grant",Restaurant,Anthony Arnold,USER__139
732523,Sean,Spencer,F,19/10/2004,15.65,2024-12-13,Thomas-Knapp,Market,Stephanie Miller,USER__172
390391,Marvin,Jackson,F,31/10/1957,383.48,2024-09-22,"Fitzgerald, Wright and Keller",Electronics,Nicole Kaufman,USER__101
586567,Joseph,Orozco,M,26/10/1976,59.75,2024-11-08,Young-Dunn,Clothing,Jesse Clark,USER__142
811788,Patrick,Hogan,,22/10/1994,36.52,2024-10-07,Davis-Skinner,Restaurant,Alexander Li,USER__034
327920,Zachary,Ibarra,M,21/10/1998,538.34,2024-12-19,Nelson LLC,Electronics,Lisa Chavez,USER__173
541763,Robert,Edwards,M,20/10/2003,83.8,2024-09-17,"Hess, Perez and Taylor",Cosmetic,Patricia Jordan,USER__037
906457,Dawn,Mcgee,M,31/10/1958,197.95,2024-11-27,James-Hunter,Cosmetic,Samuel Cabrera,USER__146
629854,Kathy,Sanford,M,27/10/1975,75.08,2025-01-06,"Flores, Haynes and Jones",Restaurant,Jennifer Tapia,USER__147
983117,David,Phillips,F,2/11/1950,290.64,2024-10-02,Jensen Inc,Clothing,Christopher Lewis,USER__105
383374,Zachary,Nguyen,M,24/10/1985,36.84,2024-09-24,Whitney Inc,Clothing,Diane Hudson,USER__039
289747,Stephanie,Doyle,M,28/10/1971,602.23,2024-10-05,"Ruiz, Davis and Meyer",Electronics,Kelsey Ibarra,USER__107
193384,Christopher,Bennett,M,20/10/2003,222.32,2024-11-08,Krause-Curry,Clothing,William Willis,USER__108
818547,Jose,Ray,M,27/10/1975,170.22,2024-11-12,Brown-Lee,Clothing,Carrie Nguyen,USER__191
744186,Gary,Wang,F,25/10/1982,555.45,2024-10-24,"Johnson, Beltran and May",Electronics,Betty Charles,USER__186
16193,Shannon,Estrada,M,23/10/1990,680.49,2024-12-16,Williams-Medina,Electronics,Carolyn Brown,USER__041
871371,Danielle,Robinson,F,25/10/1983,214.76,2024-10-11,Craig and Sons,Clothing,Regina Woods,USER__149
678269,Cameron,Friedman,M,28/10/1969,165.48,2024-09-21,Bauer and Sons,Clothing,Kimberly Bennett,USER__192
616121,Linda,Bright,M,29/10/1967,180.97,2024-10-17,Kim PLC,Market,Michael Paul,USER__110
588589,Joanna,Vaughan,M,30/10/1963,61.2,2024-09-15,"Cunningham, Perry and Higgins",Clothing,Lisa Morse,USER__042
115014,Darin,Briggs,F,31/10/1956,27.48,2024-10-05,Washington and Sons,Restaurant,Bianca Bell,USER__113
184382,Kimberly,Rich,F,2/11/1950,456.95,2024-09-02,"Stewart, Russell and Gray",Electronics,Brenda Haas,USER__114
81722,Audrey,Clark,M,20/10/2001,1683.86,2024-10-14,Anthony-Morales,Travel,Ashley Smith,USER__043
904338,Sean,Smith,M,29/10/1964,140.36,2024-09-13,"Morton, Bowman and Smith",Clothing,Deborah Leonard,USER__115
625659,Juan,Mcmahon,F,24/10/1984,989.8,2024-12-03,Craig PLC,Electronics,Erika Vazquez,USER__046
515615,Jennifer,Garcia,M,29/10/1967,585.68,2024-11-05,"Gibson, Wilson and Ellis",Electronics,Joseph Jones,USER__047
566909,Colton,Duke,M,23/10/1990,184.88,2024-09-11,Dennis LLC,Cosmetic,Scott Daniels,USER__151
884931,Danny,Smith,F,1/11/1954,29.28,2024-09-22,"Snow, Howard and Ellison",Restaurant,Shannon Duke,USER__048
488065,Brandy,Diaz,M,31/10/1958,39.71,2024-09-21,Wood-Elliott,Restaurant,Madison Liu,USER__153
378348,Bradley,Lawrence,F,21/10/1996,141.06,2024-10-17,"Edwards, Sandoval and Mayer",Cosmetic,Kyle Wade,USER__154
530083,Ryan,Smith,M,19/10/2005,667.36,2024-09-03,Johnson LLC,Electronics,Harold Smith,USER__052
688404,Heather,Schneider,,28/10/1969,682.01,2024-09-23,Yu Inc,Electronics,Donald Glass,USER__119
988549,Jerome,Jimenez,M,28/10/1971,99.62,2024-12-23,Tanner-Sims,Cosmetic,Mark Bailey,USER__056
89053,Stephanie,Montes,M,20/10/2003,163.37,2025-01-12,Haynes PLC,Clothing,John Davis,USER__057
946406,Andrea,Navarro,F,22/10/1992,434.78,2024-11-30,Rodriguez Inc,Market,Roger Riley,USER__058
329300,Michael,Robbins,M,24/10/1987,35.17,2024-12-05,Brady-Little,Restaurant,Jason Jones,USER__059
930468,Alexander,Vasquez,M,22/10/1994,180.87,2024-11-13,Ayala-Pruitt,Market,Richard Williams,USER__060
972798,Stephen,Bowman,F,21/10/1996,32.68,2024-09-07,"Jones, Morrison and Roberts",Restaurant,Sean Reilly,USER__121
996884,Heather,Chambers,M,20/10/2002,666.15,2024-12-08,Baxter Group,Electronics,Kayla Holt,USER__177
1665,Ernest,Lozano,M,21/10/1998,117.89,2024-10-07,"Garza, Bennett and Key",Clothing,Melissa Turner,USER__061
373968,Valerie,Norman,M,2/11/1948,81.68,2024-10-22,"Parker, Nguyen and Davis",Cosmetic,Paul Potter,USER__063
917465,Alexandria,Webster,M,27/10/1973,23.91,2024-11-08,"Adams, Trujillo and Rodriguez",Restaurant,Kevin Hensley,USER__064
209802,Ryan,Burns,F,2/11/1951,503.68,2024-11-09,Jensen Group,Travel,Erin Baker,USER__066
381517,Marie,Pierce,F,29/10/1966,68.65,2024-10-20,"Martin, Bradford and Weber",Restaurant,Kimberly Gonzalez,USER__067
94173,Samantha,Vazquez,,23/10/1988,463.64,2024-09-17,Reed-Campbell,Market,David Morgan,USER__179
548057,Megan,Ball,,26/10/1978,17.76,2025-01-07,Hays and Sons,Restaurant,Amy Davis,USER__159
422971,Alicia,Garcia,F,30/10/1963,62.89,2024-11-30,Russell LLC,Clothing,David Barber,USER__161
785708,Thomas,Reyes,F,21/10/1998,1892.21,2025-01-12,Harper Group,Travel,Jennifer Villegas,USER__069
317272,Kelli,Johnson,M,24/10/1985,454.06,2024-11-19,Leach Ltd,Market,Franklin Mason,USER__070
448459,Kelly,David,M,30/10/1960,781.93,2024-09-21,Collier Group,Electronics,Sean Rodriguez,USER__001
697594,Michael,Strong,F,22/10/1993,103.06,2024-12-30,Dunn Inc,Cosmetic,Michelle Phelps,USER__071
743986,Barbara,Odonnell,M,21/10/1998,186.37,2024-12-03,Burgess and Sons,Market,Jacob Williams,USER__125
95855,Gregory,Weaver,F,26/10/1979,350.46,2024-11-28,Barrett-Howard,Market,Monica Bartlett,USER__162
94048,Mary,Ayers,F,23/10/1990,241.27,2024-10-02,Hughes PLC,Clothing,Christopher Harris,USER__127
695561,Tammy,Shannon,M,20/10/2003,86.64,2024-12-06,Becker PLC,Restaurant,Amy Pierce,USER__009
254984,Albert,Nolan,M,20/10/2001,993.35,2024-09-05,Cook Group,Electronics,Elizabeth Barnes,USER__074
150282,Lori,Pruitt,M,2/11/1951,120.91,2024-12-12,Carter-Young,Cosmetic,Sara Michael,USER__076
599283,Corey,Sandoval,F,21/10/1999,276.68,2024-10-25,"Hernandez, Fowler and Chan",Clothing,Jessica White,USER__011
834259,Jeffery,Howell,F,20/10/2000,223.51,2024-11-08,Nguyen PLC,Electronics,Brian Jones,USER__164
469189,Sandy,Porter,F,25/10/1981,407.5,2024-12-24,Walton LLC,Electronics,Adam Hansen,USER__078
504278,Ryan,Stewart,F,25/10/1983,546.91,2024-11-05,"Martinez, Ortiz and Cruz",Electronics,Betty Atkinson,USER__183
363334,Scott,Carlson,F,26/10/1978,25.82,2024-12-18,Hill-Nichols,Restaurant,Manuel Robinson,USER__190
713539,Colleen,Rodriguez,M,22/10/1993,59.95,2024-11-05,Leon-Brooks,Restaurant,Aaron Martinez,USER__013
999253,Christopher,Kirk,M,20/10/2002,616.87,2024-11-29,Horne Inc,Electronics,Hannah Maynard,USER__079
690911,Michelle,Santiago,F,21/10/1996,422.83,2024-09-27,Gordon Inc,Market,Benjamin Rice,USER__131
936254,Kenneth,Perez,F,2/11/1950,23.73,2024-09-29,Collins PLC,Restaurant,Emily Mcdaniel,USER__080
520395,Peter,Marshall,M,26/10/1978,2653.62,2024-11-14,"Anderson, Jackson and Mckenzie",Travel,Kevin Harris,USER__017
948849,Christopher,Smith,M,28/10/1969,123.27,2024-09-12,Moreno-Hill,Market,Jose Gould,USER__018
727624,Joseph,Ellis,,22/10/1992,148.76,2025-01-04,May PLC,Cosmetic,Dana Hunt,USER__082
689229,Jessica,Livingston,F,1/11/1954,181.72,2024-11-12,Graham-Green,Clothing,Anthony Hoffman,USER__195
109283,Christopher,Kennedy,M,20/10/2001,110.63,2024-11-20,Orozco Inc,Cosmetic,Matthew Aguilar,USER__133
807299,James,Colon,F,23/10/1990,932.5,2024-09-12,"Hansen, Cortez and Alexander",Travel,Justin Mathews,USER__085
334788,Nicholas,Faulkner,,30/10/1962,81.39,2024-10-20,"Brown, Horton and Thompson",Restaurant,Matthew Hobbs,USER__165
919060,Jennifer,Taylor,F,31/10/1958,45.82,2024-09-18,Riggs and Sons,Cosmetic,Sabrina White,USER__023
510920,Holly,Jones,F,25/10/1980,199.48,2025-01-12,Wright-Bryant,Cosmetic,Jeffery Morgan,USER__166
936506,Emily,Shea,F,31/10/1959,152.64,2024-10-06,Williams-Molina,Market,Juan Kelly,USER__089
44022,Adam,Thomas,M,30/10/1961,35.88,2024-10-19,Wheeler PLC,Clothing,John Woods,USER__026
35986,Elizabeth,Lester,M,27/10/1975,1482.74,2024-11-16,"Robinson, Gill and Dawson",Travel,Alejandro Reed,USER__167
528512,Joseph,Rivera,M,29/10/1967,976.8,2024-10-11,Brown Ltd,Electronics,Amber Taylor,USER__134
450424,Margaret,Porter,M,1/11/1954,77.59,2024-09-28,Mcpherson and Sons,Market,David Morrison,USER__028
288702,Connie,Martin,M,26/10/1977,883.85,2024-12-10,"Smith, Hamilton and Hughes",Travel,Jennifer Quinn,USER__029
107776,Nicholas,Parsons,,30/10/1961,586.97,2024-11-16,Mccarthy-Jones,Electronics,Nicholas Jones,USER__093
239288,Matthew,Armstrong,F,2/11/1950,1521.69,2025-01-09,"Robbins, Henry and Hart",Travel,Jamie Collier,USER__135
603949,Jenna,Munoz,F,2/11/1950,184.33,2024-12-02,Diaz-Peterson,Cosmetic,Kimberly Klein,USER__137
395523,Larry,Parsons,M,1/11/1955,2389.52,2025-01-02,Stephens and Sons,Travel,Yvonne Silva,USER__094
71020,Laura,Watson,F,2/11/1950,50.11,2024-10-16,Roberts-Bailey,Restaurant,Derrick Aguilar,USER__097
311149,Mary,Bradley,F,20/10/2000,2359.05,2024-10-02,Moyer-Fisher,Travel,Timothy Collier,USER__170
893096,Christopher,Knapp,M,29/10/1965,15.32,2024-09-29,Miles and Sons,Cosmetic,Courtney Johnson,USER__098
98069,Chad,Frederick,F,26/10/1976,70.91,2024-11-01,Young-Parker,Electronics,Carol Wilson,USER__138
574696,Sarah,Baker,M,29/10/1965,162.12,2024-12-29,"Cuevas, Graham and Griffin",Cosmetic,Nicole Peterson,USER__171
97373,Mary,Cameron,F,1/11/1953,282.93,2024-09-15,Ball Inc,Market,Nicole Kaufman,USER__101
118590,Lisa,Roberts,F,31/10/1958,133.36,2024-09-23,Coleman-Davis,Cosmetic,Hector Saunders,USER__141
41404,Lauren,English,M,25/10/1982,118.54,2024-09-10,Dillon-Flores,Electronics,Jesse Clark,USER__142
62967,Alexis,Taylor,F,25/10/1983,2410.08,2024-10-08,Herman-Ferguson,Travel,Andres Mckinney,USER__145
425106,Lori,Walter,F,27/10/1975,294.66,2024-09-12,Smith LLC,Clothing,Raymond Ayala,USER__035
470679,Jesus,Rosario,M,24/10/1986,283.36,2024-09-19,"Petty, Mack and Wilkerson",Electronics,Lisa Chavez,USER__173
878141,Brandy,Hughes,F,20/10/2000,57.21,2024-10-13,"Smith, White and Clayton",Restaurant,Jennifer Tapia,USER__147
720048,Elizabeth,Taylor,,22/10/1992,207.63,2025-01-04,"Edwards, Ortiz and Stanley",Market,Joseph Powell,USER__106
169897,Robin,Barnett,,23/10/1988,2093.72,2024-10-11,Conley-Garza,Travel,Shannon Ruiz,USER__109
556055,Jon,White,F,27/10/1973,11.25,2024-11-29,Matthews Inc,Restaurant,Carolyn Brown,USER__041
200176,Brooke,Gordon,M,22/10/1994,28.32,2024-12-28,Thomas-Elliott,Restaurant,Travis Reed,USER__148
621842,Jose,Gibson,,24/10/1987,215.8,2024-09-08,Bauer LLC,Clothing,Selena Lewis,USER__150
19809,Michael,Miller,,21/10/1998,27.36,2025-01-07,"Martinez, Quinn and Bowers",Restaurant,Sarah Mann,USER__112
216903,Beth,Jones,M,30/10/1961,82.43,2024-09-07,"Chavez, Hensley and Yang",Restaurant,Brenda Haas,USER__114
901414,Barbara,Jackson,M,24/10/1985,92.15,2024-10-19,Perez Ltd,Cosmetic,Scott Chase,USER__045
999118,Scott,Payne,M,23/10/1989,78.35,2024-09-19,"Mcdonald, Farmer and Gordon",Clothing,Scott Daniels,USER__151
142921,Ryan,Stevenson,F,1/11/1954,32.11,2024-10-16,"Long, Hill and Nunez",Restaurant,Michael Yang,USER__049
913394,Stephanie,Kerr,F,23/10/1990,1601.49,2024-11-23,"Davis, Davis and Williams",Travel,Kristin Richardson,USER__118
282343,Christine,Morrison,F,30/10/1960,94.18,2024-10-31,Smith LLC,Cosmetic,Mark Anderson,USER__051
647713,Austin,Lee,F,24/10/1984,353.78,2025-01-03,Jones Group,Market,Sherri Rich,USER__198
611603,Terrence,Baker,M,27/10/1975,376.36,2024-10-20,Stevenson-Morgan,Travel,Chase Garcia,USER__196
173086,Kristen,Mckee,M,23/10/1988,50.01,2024-12-06,Rodriguez Inc,Restaurant,Mark Bailey,USER__056
541715,Margaret,Jones,M,2/11/1950,44.23,2025-01-04,Taylor-Johnson,Restaurant,John Davis,USER__057
694706,Jason,Rocha,F,21/10/1999,116.05,2024-09-18,"Roth, Hall and Garrett",Cosmetic,Roger Riley,USER__058
139646,Daniel,Mcdonald,M,30/10/1961,1138.34,2024-10-31,Brennan-Morris,Travel,Ashley Campbell,USER__176
